distance,physical_error_probability,algorithm,seed,windows,logical_failure,wall_seconds
11,0.005,0.028,98,9,False,0.28763
11,0.005,0.028,99,9,False,0.281559
11,0.007,0.028,0,9,False,1.137167
11,0.007,0.028,1,9,True,0.332474
11,0.007,0.028,2,9,True,0.31572
11,0.007,0.028,3,9,False,0.312616
11,0.007,0.028,4,9,False,0.340674
11,0.007,0.028,5,9,False,0.398953
11,0.007,0.028,6,9,True,0.340901
11,0.007,0.028,7,9,False,0.34588
11,0.007,0.028,8,9,False,0.343656
11,0.007,0.028,9,9,True,0.349672
11,0.007,0.028,10,9,False,0.354011
11,0.007,0.028,11,9,False,0.354102
11,0.007,0.028,12,9,False,0.342568
11,0.007,0.028,13,9,False,0.326636
11,0.007,0.028,14,9,False,0.338078
11,0.007,0.028,15,9,True,0.316678
11,0.007,0.028,16,9,True,0.321719
11,0.007,0.028,17,9,True,0.332218
11,0.007,0.028,18,9,True,0.316925
11,0.007,0.028,19,9,False,0.312185
11,0.007,0.028,20,9,False,0.313742
11,0.007,0.028,21,9,False,0.308628
11,0.007,0.028,22,9,True,0.328936
11,0.007,0.028,23,9,False,0.316188
11,0.007,0.028,24,9,True,0.358451
11,0.007,0.028,25,9,True,0.322131
11,0.007,0.028,26,9,False,0.333825
11,0.007,0.028,27,9,False,0.341688
11,0.007,0.028,28,9,False,0.33994
11,0.007,0.028,29,9,False,0.350372
11,0.007,0.028,30,9,False,0.349295
11,0.007,0.028,31,9,True,0.342699
11,0.007,0.028,32,9,False,0.313076
11,0.007,0.028,33,9,False,0.325557
11,0.007,0.028,34,9,False,0.361564
11,0.007,0.028,35,9,False,0.352742
11,0.007,0.028,36,9,False,0.355325
11,0.007,0.028,37,9,True,0.351459
11,0.007,0.028,38,9,False,0.344168
11,0.007,0.028,39,9,True,0.349573
11,0.007,0.028,40,9,True,0.346298
11,0.007,0.028,41,9,False,0.348483
11,0.007,0.028,42,9,False,0.339169
11,0.007,0.028,43,9,True,0.338132
11,0.007,0.028,44,9,False,0.400483
11,0.007,0.028,45,9,False,0.331848
11,0.007,0.028,46,9,False,0.309677
11,0.007,0.028,47,9,False,0.313356
11,0.007,0.028,48,9,True,0.324675
11,0.007,0.028,49,9,False,0.310663
11,0.007,0.028,50,9,False,0.314057
11,0.007,0.028,51,9,False,0.320482
11,0.007,0.028,52,9,True,0.310487
11,0.007,0.028,53,9,False,0.340036
11,0.007,0.028,54,9,True,0.331445
11,0.007,0.028,55,9,True,0.319935
11,0.007,0.028,56,9,False,0.335797
11,0.007,0.028,57,9,False,0.3313
11,0.007,0.028,58,9,True,0.327502
11,0.007,0.028,59,9,True,0.328694
11,0.007,0.028,60,9,False,0.335173
11,0.007,0.028,61,9,True,0.342253
11,0.007,0.028,62,9,False,0.339734
11,0.007,0.028,63,9,True,0.38607
11,0.007,0.028,64,9,False,0.33894
11,0.007,0.028,65,9,False,0.324188
11,0.007,0.028,66,9,False,0.325594
11,0.007,0.028,67,9,False,0.332568
11,0.007,0.028,68,9,False,0.339591
11,0.007,0.028,69,9,False,0.353419
11,0.007,0.028,70,9,True,0.337733
11,0.007,0.028,71,9,True,0.335214
11,0.007,0.028,72,9,False,0.347374
11,0.007,0.028,73,9,False,0.372856
11,0.007,0.028,74,9,False,0.328812
11,0.007,0.028,75,9,False,0.335597
11,0.007,0.028,76,9,False,0.348408
11,0.007,0.028,77,9,True,0.352691
11,0.007,0.028,78,9,True,0.313046
11,0.007,0.028,79,9,True,0.29685
11,0.007,0.028,80,9,False,0.308036
11,0.007,0.028,81,9,False,0.320499
11,0.007,0.028,82,9,False,0.309092
11,0.007,0.028,83,9,False,0.336843
11,0.007,0.028,84,9,True,0.30621
11,0.007,0.028,85,9,False,0.305078
11,0.007,0.028,86,9,False,0.322632
11,0.007,0.028,87,9,False,0.337587
11,0.007,0.028,88,9,False,0.308189
11,0.007,0.028,89,9,True,0.314816
11,0.007,0.028,90,9,True,0.318985
11,0.007,0.028,91,9,False,0.323775
11,0.007,0.028,92,9,False,0.369676
11,0.007,0.028,93,9,False,0.330828
11,0.007,0.028,94,9,False,0.326769
11,0.007,0.028,95,9,True,0.342986
11,0.007,0.028,96,9,True,0.338072
11,0.007,0.028,97,9,True,0.335463
11,0.007,0.028,98,9,True,0.338329
11,0.007,0.028,99,9,False,0.327908
11,0.01,0.028,0,9,False,0.981107
11,0.01,0.028,1,9,False,0.286851
11,0.01,0.028,2,9,True,0.28751
11,0.01,0.028,3,9,True,0.289004
11,0.01,0.028,4,9,True,0.287128
11,0.01,0.028,5,9,True,0.311324
11,0.01,0.028,6,9,False,0.290563
11,0.01,0.028,7,9,True,0.289175
11,0.01,0.028,8,9,False,0.292607
11,0.01,0.028,9,9,True,0.289177
11,0.01,0.028,10,9,True,0.290697
11,0.01,0.028,11,9,True,0.289538
11,0.01,0.028,12,9,True,0.292877
11,0.01,0.028,13,9,True,0.289835
11,0.01,0.028,14,9,False,0.311536
11,0.01,0.028,15,9,False,0.289317
11,0.01,0.028,16,9,True,0.288119
11,0.01,0.028,17,9,True,0.294016
11,0.01,0.028,18,9,True,0.293743
11,0.01,0.028,19,9,False,0.291891
11,0.01,0.028,20,9,True,0.291606
11,0.01,0.028,21,9,True,0.27181
11,0.01,0.028,22,9,False,0.2565
11,0.01,0.028,23,9,False,0.2519
11,0.01,0.028,24,9,True,0.274096
11,0.01,0.028,25,9,False,0.253289
11,0.01,0.028,26,9,False,0.252917
11,0.01,0.028,27,9,True,0.253772
11,0.01,0.028,28,9,False,0.252282
11,0.01,0.028,29,9,True,0.26193
11,0.01,0.028,30,9,True,0.278028
11,0.01,0.028,31,9,True,0.254674
11,0.01,0.028,32,9,False,0.251747
11,0.01,0.028,33,9,False,0.251545
11,0.01,0.028,34,9,True,0.272548
11,0.01,0.028,35,9,False,0.25274
11,0.01,0.028,36,9,True,0.279022
11,0.01,0.028,37,9,True,0.296498
11,0.01,0.028,38,9,False,0.291928
11,0.01,0.028,39,9,False,0.292423
11,0.01,0.028,40,9,True,0.2934
11,0.01,0.028,41,9,False,0.292578
11,0.01,0.028,42,9,False,0.29117
11,0.01,0.028,43,9,True,0.29011
11,0.01,0.028,44,9,False,0.312347
11,0.01,0.028,45,9,True,0.292484
11,0.01,0.028,46,9,False,0.291161
11,0.01,0.028,47,9,True,0.292067
11,0.01,0.028,48,9,False,0.294472
11,0.01,0.028,49,9,True,0.294204
11,0.01,0.028,50,9,True,0.292004
11,0.01,0.028,51,9,True,0.292074
11,0.01,0.028,52,9,False,0.291697
11,0.01,0.028,53,9,False,0.312229
11,0.01,0.028,54,9,False,0.291639
11,0.01,0.028,55,9,True,0.29094
11,0.01,0.028,56,9,False,0.295666
11,0.01,0.028,57,9,True,0.292329
11,0.01,0.028,58,9,True,0.296309
11,0.01,0.028,59,9,False,0.292284
11,0.01,0.028,60,9,True,0.293275
11,0.01,0.028,61,9,False,0.292857
11,0.01,0.028,62,9,False,0.290168
11,0.01,0.028,63,9,False,0.317014
11,0.01,0.028,64,9,False,0.292752
11,0.01,0.028,65,9,False,0.291235
11,0.01,0.028,66,9,False,0.291752
11,0.01,0.028,67,9,True,0.291897
11,0.01,0.028,68,9,False,0.291779
11,0.01,0.028,69,9,True,0.292306
11,0.01,0.028,70,9,True,0.264054
11,0.01,0.028,71,9,False,0.255296
11,0.01,0.028,72,9,False,0.256365
11,0.01,0.028,73,9,True,0.276469
11,0.01,0.028,74,9,True,0.255296
11,0.01,0.028,75,9,True,0.251779
11,0.01,0.028,76,9,True,0.253821
11,0.01,0.028,77,9,True,0.25818
11,0.01,0.028,78,9,False,0.258689
11,0.01,0.028,79,9,True,0.251762
11,0.01,0.028,80,9,False,0.251465
11,0.01,0.028,81,9,True,0.251976
11,0.01,0.028,82,9,False,0.250505
11,0.01,0.028,83,9,True,0.270967
11,0.01,0.028,84,9,False,0.252654
11,0.01,0.028,85,9,False,0.27291
11,0.01,0.028,86,9,False,0.286911
11,0.01,0.028,87,9,True,0.288041
11,0.01,0.028,88,9,True,0.286521
11,0.01,0.028,89,9,False,0.288992
11,0.01,0.028,90,9,True,0.287882
11,0.01,0.028,91,9,False,0.286794
11,0.01,0.028,92,9,False,0.312027
11,0.01,0.028,93,9,True,0.290415
11,0.01,0.028,94,9,True,0.291234
11,0.01,0.028,95,9,False,0.29507
11,0.01,0.028,96,9,False,0.292897
11,0.01,0.028,97,9,True,0.293682
11,0.01,0.028,98,9,False,0.29326
11,0.01,0.028,99,9,True,0.293276
